2023-05-05 15:30,3858.3,11.095%
2023-05-05 15:40,3601.9,10.386%
2023-05-05 15:50,3408.0,9.835%
2023-05-05 16:00,3210.6,9.323%
2023-05-05 16:10,2913.2,8.478%
2023-05-05 16:20,2717.5,7.929%
2023-05-05 16:30,2498.0,7.295%
2023-05-05 16:40,2191.9,6.456%
2023-05-05 16:50,1907.9,5.638%
2023-05-05 17:00,1632.4,4.923%
2023-05-05 17:10,1373.0,4.196%
2023-05-05 17:20,1153.7,3.547%
2023-05-05 17:30,900.4,2.771%
2023-05-05 17:40,642.8,1.987%
2023-05-05 17:50,429.4,1.328%
2023-05-05 18:00,265.0,0.824%
2023-05-05 18:10,157.8,0.490%
2023-05-05 18:20,80.1,0.249%
2023-05-05 18:30,29.6,0.092%
2023-05-05 18:40,22.3,0.069%
2023-05-05 18:50,0.8,0.002%
2023-05-05 19:00,0.0,0.000%
2023-05-05 19:10,0.0,0.000%
2023-05-05 19:20,0.0,0.000%
2023-05-05 19:30,0.0,0.000%
2023-05-05 19:40,0.0,0.000%
2023-05-05 19:50,0.0,0.000%
2023-05-05 20:00,0.0,0.000%
2023-05-05 20:10,0.0,0.000%
2023-05-05 20:20,0.0,0.000%
2023-05-05 20:30,0.0,0.000%
2023-05-05 20:40,0.0,0.000%
2023-05-05 20:50,0.0,0.000%
2023-05-05 21:00,0.0,0.000%
2023-05-05 21:10,0.0,0.000%
2023-05-05 21:20,0.0,0.000%
2023-05-05 21:30,0.0,0.000%
2023-05-05 21:40,0.0,0.000%
2023-05-05 21:50,0.0,0.000%
2023-05-05 22:00,0.0,0.000%
2023-05-05 22:10,0.0,0.000%
2023-05-05 22:20,0.0,0.000%
2023-05-05 22:30,0.0,0.000%
2023-05-05 22:40,0.0,0.000%
2023-05-05 22:50,0.0,0.000%
2023-05-05 23:00,0.0,0.000%
2023-05-05 23:10,0.0,0.000%
2023-05-05 23:20,0.0,0.000%
2023-05-05 23:30,0.0,0.000%
2023-05-05 23:40,0.0,0.000%
2023-05-05 23:50,0.0,0.000%
2023-05-06 00:00,0.0,0.000%
